"Timestamp","What is your age group?","What is your gender?","What is your civil status?","What is your living location?","What was your living arrangement for last month?","What is your highest level of educational qualification?","What is your current job type?","What is the industry you belong to?","How is your working experience?","What is your monthly income level?","What is your type of travelling mode?","How about your working arrangement?","What about the travel distance from home to workplace?","What are the properties owned by you and your family?","Please select how the following statements matches you.  [My job made me feel angry (කෝපය).]","Please select how the following statements matches you.  [My job made me feel anxious (අවුල් සහිත බව).]","Please select how the following statements matches you.  [My job made me feel at ease (පහසුව.)]","Please select how the following statements matches you.  [My job made me feel bored (කම්මැලි).]","Please select how the following statements matches you.  [My job made me feel calm (සන්සුන්.)]","Please select how the following statements matches you.  [My job made me feel content (සතුට.)]","Please select how the following statements matches you.  [My job made me feel depressed (මානසික පීඩනය)]","Please select how the following statements matches you.  [My job made me feel discouraged (අධෛර්ය).]","Please select how the following statements matches you.  [My job made me feel disgusted (පිලිකුල් සහගත බව).]","Please select how the following statements matches you.  [My job made me feel ecstatic (කුල්මත්.)]","Please select how the following statements matches you.  [My job made me feel energetic (කඩිසර/ජවසම්පන්න).]","Please select how the following statements matches you.  [My job made me feel enthusiastic (උද්‍යුෝගී)]","Please select how the following statements matches you.  [My job made me feel excited (උනන්දු කරනව)]","Please select how the following statements matches you.  [My job made me feel fatigued (හෙම්බත්).]","Please select how the following statements matches you.  [My job made me feel frightened (බිය ගන්වන්න).]","Please select how the following statements matches you.  [My job made me feel furious (කෝපාවිෂ්ට).]","Please select how the following statements matches you.  [My job made me feel gloomy (දොම්නස).]","Please select how the following statements matches you.  [My job made me feel inspired (ආශ්වාදයක්).]","Please select how the following statements matches you.  [My job made me feel relaxed (සැහැල්ලුව).]","Please select how the following statements matches you.  [My job made me feel satisfied (තෘප්තිමත්/සෑහීමට පත්).]"
"2022/07/17 8:32:48 PM GMT+5:30","26-30 years","Male","Single","Kaluthara District","Living with parents","Bachelor's Degree","Full-time","IT","2-5 years","Rs.200,001-Rs.500,000","Own vehicle","Online","26km-50km","A Motorbike","Sometimes","Rarely","Quite often","Never","Sometimes","Quite often","Sometimes","Never","Rarely","Quite often","Quite often","Quite often","Quite often","Rarely","Never","Sometimes","Sometimes","Sometimes","Rarely","Quite often"
"2022/07/17 9:01:44 PM GMT+5:30","26-30 years","Male","Single","Other Province","Living with parents","Bachelor's Degree","Other","Other","Less than 2 years","Less than Rs.100,000","Public transport","Physical","11km-25km","A vehicle (car/van);A Motorbike;Own a house","Sometimes","Sometimes","Sometimes","Quite often","Sometimes","Quite often","Sometimes","Never","Sometimes","Sometimes","Sometimes","Sometimes","Sometimes","Quite often","Never","Sometimes","Sometimes","Sometimes","Sometimes","Sometimes"
"2022/07/17 9:14:55 PM GMT+5:30","26-30 years","Male","Single","Other Province","Living with parents","Bachelor's Degree","Other","Other","Less than 2 years","","Public transport","Hybrid","26km-50km","A vehicle (car/van)","Quite often","Sometimes","Sometimes","Never","Never","Rarely","Sometimes","Rarely","Sometimes","Rarely","Extremely often","Extremely often","Extremely often","Extremely often","Never","Quite often","Sometimes","Sometimes","Never","Never"
"2022/07/17 9:17:41 PM GMT+5:30","26-30 years","Male","Single","Gampaha District","Living with parents","Bachelor's Degree","Full-time","IT","2-5 years","Rs.200,001-Rs.500,000","Public transport","Online","51km-100km","A Motorbike;Own a house","Never","Rarely","Quite often","Sometimes","Sometimes","Quite often","Sometimes","Sometimes","Never","Sometimes","Sometimes","Sometimes","Sometimes","Sometimes","Sometimes","Never","Sometimes","Sometimes","Sometimes","Sometimes"
"2022/07/17 9:34:21 PM GMT+5:30","26-30 years","Male","Single","Other Province","Living with parents","Diploma or another Certificate","Contract","Finance","Less than 2 years","Less than Rs.100,000","Office transport","Physical","26km-50km","Own a land (without a house)","Quite often","Sometimes","Rarely","Sometimes","Rarely","Rarely","Extremely often","Quite often","Rarely","Rarely","Sometimes","Sometimes","Rarely","Sometimes","Rarely","Quite often","Sometimes","Rarely","Rarely","Sometimes"
"2022/07/17 10:09:09 PM GMT+5:30","26-30 years","Male","Single","Other Province","Living with parents","Bachelor's Degree","Full-time","IT","2-5 years","Rs.200,001-Rs.500,000","Public transport","Online","51km-100km","A vehicle (car/van);A Motorbike;Own a house;Own a land (without a house)","Rarely","Rarely","Sometimes","Sometimes","Rarely","Sometimes","Sometimes","Sometimes","Rarely","Quite often","Quite often","Quite often","Quite often","Rarely","Rarely","Rarely","Rarely","Quite often","Quite often","Quite often"
"2022/07/17 10:17:31 PM GMT+5:30","26-30 years","Male","Married","Other Province","Living with parents","Bachelor's Degree","Full-time","IT","Less than 2 years","Rs.200,001-Rs.500,000","Public transport","Hybrid","51km-100km","A vehicle (car/van);A Motorbike;Own a house;Own a land (without a house)","Never","Rarely","Extremely often","Rarely","Extremely often","Quite often","Never","Never","Never","Sometimes","Sometimes","Sometimes","Sometimes","Never","Sometimes","Never","Never","Sometimes","Quite often","Sometimes"
"2022/07/17 10:25:50 PM GMT+5:30","26-30 years","Female","Single","Other Province","Living in a boarding house","Bachelor's Degree","Full-time","Other","Less than 2 years","Rs.100,000-Rs.200,000","Public transport","Physical","51km-100km","A Motorbike","Never","Rarely","Sometimes","Never","Sometimes","Quite often","Sometimes","Never","Never","Sometimes","Quite often","Quite often","Quite often","Rarely","Rarely","Never","Rarely","Sometimes","Rarely","Quite often"
"2022/07/17 10:36:16 PM GMT+5:30","26-30 years","Male","Married","Gampaha District","Living with parents","Bachelor's Degree","Full-time","IT","2-5 years","Rs.200,001-Rs.500,000","Public transport","Hybrid","26km-50km","Own a house;Own a land (without a house)","Rarely","Rarely","Rarely","Rarely","Rarely","Sometimes","Rarely","Rarely","Rarely","Rarely","Rarely","Rarely","Sometimes","Sometimes","Rarely","Rarely","Rarely","Rarely","Rarely","Sometimes"
"2022/07/18 12:48:38 AM GMT+5:30","26-30 years","Male","Single","Colombo District (other than 1 to 15)","Living with parents","Bachelor's Degree","Full-time","IT","2-5 years","Rs.200,001-Rs.500,000","Own vehicle","Hybrid","Less than 5km","A vehicle (car/van);Own a house","Sometimes","Rarely","Quite often","Rarely","Quite often","Quite often","Rarely","Never","Never","Quite often","Quite often","Quite often","Quite often","Sometimes","Never","Never","Never","Sometimes","Quite often","Sometimes"
"2022/07/18 1:01:13 AM GMT+5:30","26-30 years","Male","Single","Other Province","Living with parents","Up A/L","Part-time","IT","Less than 2 years","","Public transport","Online","Less than 5km","A Motorbike;Own a house","Never","Never","Rarely","Never","Quite often","Extremely often","Never","Never","Never","Extremely often","Quite often","Quite often","Sometimes","Rarely","Never","Never","Never","Extremely often","Extremely often","Extremely often"
"2022/07/18 6:20:44 AM GMT+5:30","26-30 years","Male","Single","Kaluthara District","Living with parents","Bachelor's Degree","Full-time","IT","2-5 years","Rs.200,001-Rs.500,000","Public transport","Hybrid","26km-50km","A vehicle (car/van)","Never","Never","Quite often","Sometimes","Sometimes","Quite often","Quite often","Rarely","Never","Quite often","Quite often","Quite often","Quite often","Rarely","Never","Never","Never","Quite often","Sometimes","Quite often"
"2022/07/18 6:49:25 AM GMT+5:30","26-30 years","Male","Single","Other Province","Living with parents","Bachelor's Degree","Full-time","Other","2-5 years","Rs.200,001-Rs.500,000","Own vehicle","Physical","5km-10km","A Motorbike;Own a house","Never","Never","Sometimes","Never","Sometimes","Sometimes","Never","Never","Never","Sometimes","Sometimes","Sometimes","Sometimes","Rarely","Rarely","Never","Never","Never","Never","Never"
"2022/07/18 8:02:57 AM GMT+5:30","26-30 years","Male","Single","Other Province","Living with parents","Bachelor's Degree","Full-time","Other","Less than 2 years","Less than Rs.100,000","Public transport","Hybrid","26km-50km","Own a house","Rarely","Rarely","Quite often","Rarely","Quite often","Quite often","Sometimes","Rarely","Never","Rarely","Quite often","Quite often","Quite often","Rarely","Rarely","Never","Rarely","Quite often","Quite often","Quite often"
"2022/07/18 8:13:23 AM GMT+5:30","26-30 years","Male","Single","Other Province","Living with parents","Bachelor's Degree","Contract","Other","2-5 years","Rs.100,000-Rs.200,000","Public transport","Hybrid","51km-100km","A vehicle (car/van);A Motorbike;Own a house","Sometimes","Sometimes","Quite often","Rarely","Sometimes","Sometimes","Sometimes","Never","Never","Sometimes","Sometimes","Sometimes","Sometimes","Rarely","Never","Never","Never","Quite often","Quite often","Quite often"
"2022/07/18 9:24:50 AM GMT+5:30","26-30 years","Male","Single","Other Province","Living with parents","Bachelor's Degree","Full-time","IT","Less than 2 years","Rs.100,000-Rs.200,000","Public transport","Online","More than 100km","Own a house;Own a land (without a house)","Sometimes","Sometimes","Sometimes","Rarely","Rarely","Quite often","Sometimes","Sometimes","Sometimes","Quite often","Quite often","Quite often","Quite often","Sometimes","Sometimes","Sometimes","Sometimes","Quite often","Sometimes","Quite often"
"2022/07/18 10:13:53 AM GMT+5:30","26-30 years","Male","Single","Other Province","Living in a boarding house","Bachelor's Degree","Full-time","Other","2-5 years","Less than Rs.100,000","Public transport","Hybrid","Less than 5km","A vehicle (car/van);A Motorbike;Own a house","Sometimes","Sometimes","Rarely","Sometimes","Never","Quite often","Extremely often","Sometimes","Quite often","Rarely","Quite often","Sometimes","Sometimes","Sometimes","Rarely","Quite often","Rarely","Sometimes","Rarely","Sometimes"
"2022/07/18 10:56:01 AM GMT+5:30","26-30 years","Male","Single","Other Province","Living with parents","Bachelor's Degree","Full-time","Other","2-5 years","Rs.200,001-Rs.500,000","Own vehicle","Physical","5km-10km","A Motorbike;Own a house","Never","Never","Sometimes","Never","Sometimes","Sometimes","Never","Never","Never","Sometimes","Sometimes","Sometimes","Sometimes","Rarely","Rarely","Never","Never","Never","Never","Never"
"2022/07/18 11:08:11 AM GMT+5:30","26-30 years","Male","Single","Kaluthara District","Living in a boarding house","Bachelor's Degree","Full-time","Other","Less than 2 years","Rs.100,000-Rs.200,000","Public transport","Physical","Less than 5km","A vehicle (car/van);A Motorbike;Own a house","Quite often","Quite often","Sometimes","Sometimes","Rarely","Sometimes","Sometimes","Quite often","Sometimes","Rarely","Rarely","Rarely","Sometimes","Sometimes","Sometimes","Sometimes","Quite often","Sometimes","Sometimes","Rarely"
"2022/07/18 11:52:36 AM GMT+5:30","26-30 years","Female","Married","Kaluthara District","Living with spouse/children’s","Bachelor's Degree","Full-time","IT","2-5 years","Rs.200,001-Rs.500,000","Public transport","Hybrid","51km-100km","A vehicle (car/van);A Motorbike;Own a house;Own a land (without a house)","Never","Sometimes","Quite often","Sometimes","Quite often","Extremely often","Rarely","Never","Never","Quite often","Quite often","Extremely often","Extremely often","Rarely","Never","Never","Never","Extremely often","Quite often","Extremely often"
"2022/07/18 11:53:41 AM GMT+5:30","26-30 years","Male","Single","Other Province","Living with parents","Bachelor's Degree","Full-time","IT","2-5 years","Rs.200,001-Rs.500,000","Public transport","Online","More than 100km","Own a house","Rarely","Rarely","Quite often","Sometimes","Sometimes","Sometimes","Never","Never","Never","Rarely","Rarely","Rarely","Sometimes","Rarely","Never","Never","Never","Rarely","Rarely","Quite often"
"2022/07/18 12:01:26 PM GMT+5:30","26-30 years","Female","Married","Colombo District (other than 1 to 15)","Living with parents","Bachelor's Degree","Contract","IT","2-5 years","Rs.500,001-Rs.1,000,000","Public transport","Online","Less than 5km","Own a house","Rarely","Sometimes","Quite often","Sometimes","Sometimes","Sometimes","Sometimes","Rarely","Rarely","Sometimes","Sometimes","Sometimes","Sometimes","Sometimes","Sometimes","Sometimes","Rarely","Sometimes","Sometimes","Sometimes"
"2022/07/18 1:36:47 PM GMT+5:30","26-30 years","Male","Married","Colombo District (other than 1 to 15)","Living with spouse/children’s","Bachelor's Degree","Full-time","IT","2-5 years","Rs.200,001-Rs.500,000","Own vehicle","Online","11km-25km","A vehicle (car/van)","Sometimes","Sometimes","Sometimes","Rarely","Rarely","Sometimes","Rarely","Rarely","Rarely","Sometimes","Sometimes","Sometimes","Sometimes","Sometimes","Sometimes","Sometimes","Sometimes","Sometimes","Rarely","Sometimes"
"2022/07/19 1:31:59 PM GMT+5:30","26-30 years","Male","Single","Other Province","Living with parents","Bachelor's Degree","Full-time","Other","2-5 years","Rs.100,000-Rs.200,000","Public transport","Physical","11km-25km","A Motorbike","Rarely","Rarely","Sometimes","Never","Rarely","Sometimes","Rarely","Rarely","Never","Never","Quite often","Quite often","Extremely often","Sometimes","Never","Rarely","Rarely","Quite often","Sometimes","Quite often"
"2022/07/19 5:28:32 PM GMT+5:30","26-30 years","Male","Single","Colombo District (other than 1 to 15)","Living with parents","Master's Degree","Full-time","IT","2-5 years","Rs.200,001-Rs.500,000","Own vehicle","Hybrid","11km-25km","A vehicle (car/van);Own a house;Own a land (without a house)","Sometimes","Rarely","Quite often","Rarely","Sometimes","Sometimes","Rarely","Never","Never","Sometimes","Quite often","Quite often","Quite often","Rarely","Never","Never","Never","Extremely often","Rarely","Quite often"
"2022/07/19 7:26:03 PM GMT+5:30","26-30 years","Male","Single","Gampaha District","Living with parents","Master's Degree","Full-time","IT","2-5 years","Rs.200,001-Rs.500,000","Public transport","Online","26km-50km","Own a house;Own a land (without a house)","Rarely","Rarely","Quite often","Sometimes","Quite often","Quite often","Sometimes","Rarely","Sometimes","Sometimes","Sometimes","Sometimes","Quite often","Rarely","Rarely","Rarely","Rarely","Quite often","Quite often","Extremely often"
"2022/07/19 7:30:58 PM GMT+5:30","26-30 years","Male","Single","Other Province","Living with parents","Master's Degree","Full-time","IT","2-5 years","Rs.200,001-Rs.500,000","Public transport","Online","More than 100km","A Motorbike;Own a house","Rarely","Sometimes","Quite often","Sometimes","Quite often","Quite often","Rarely","Never","Never","Quite often","Quite often","Quite often","Extremely often","Rarely","Never","Never","Rarely","Quite often","Quite often","Extremely often"
